latitude,longitude,business_name,street_address,zip,NAICS_2017_6digit_code,NAICS_2017_6digit_desc,NAICS_2017_2digit_code,NAICS_2017_2digit_desc,estimated_employment,employment_buckets,mainstreet,geometry,district,index_right,DISTRICT
42.333569,-71.104126,north american thrombosis frm,1620 Tremont St,2120,0,,99,Undefined,0.0,Not Available,Mission Hill,POINT (-71.104126 42.333569),,3,8
42.33215,-71.09971,nextgen realty inc,1518 Tremont St,2120,531210,Offices of Real Estate Agents and Brokers,53,Real Estate Rental and Leasing,5.0,1 to 9,Mission Hill,POINT (-71.09971 42.33215),,3,8
42.33617,-71.107132,newton-wellesley,75 Francis St,2115,0,,99,Undefined,0.0,Not Available,Mission Hill,POINT (-71.107132 42.33617),,3,8
42.33617,-71.107132,newborn brain society inc,75 Francis St,2115,813319,Other Social Advocacy Organizations,81,Other Services,9.0,1 to 9,Mission Hill,POINT (-71.107132 42.33617),,3,8
42.33617,-71.107132,new england society of pathologists,75 Francis St,2115,0,,99,Undefined,0.0,Not Available,Mission Hill,POINT (-71.107132 42.33617),,3,8
42.335345,-71.104448,new england journal-medicine,10 Shattuck St,2115,511120,Periodical Publishers,51,Information,40.0,25 to 49,Mission Hill,POINT (-71.104448 42.335345),,3,8
42.331043,-71.096187,new england brake center,22 Terrace St,2120,811118,Other Automotive Mechanical and Electrical Repair and Maintenance,81,Other Services,2.0,1 to 9,Mission Hill,POINT (-71.096187 42.331043),,3,8
42.335345,-71.104448,nejm catalyst,10 Shattuck St,2115,0,,99,Undefined,0.0,Not Available,Mission Hill,POINT (-71.104448 42.335345),,3,8
42.331994,-71.097419,needham bank,1457 Tremont St,2120,522110,Commercial Banking,52,Finance and Insurance,50.0,50 to 99,Mission Hill,POINT (-71.097419 42.331994),,3,8
42.332158,-71.112359,nana's hair braiding,901 Huntington Ave,2115,812112,Beauty Salons,81,Other Services,3.0,1 to 9,Mission Hill,POINT (-71.112359 42.332158),,3,8
42.334263,-71.103706,nails spa by time,712 Huntington Ave,2115,812112,Beauty Salons,81,Other Services,3.0,1 to 9,Mission Hill,POINT (-71.103706 42.334263),,3,8
42.33454,-71.103268,mission vector,698 Huntington Ave,2115,0,,99,Undefined,0.0,Not Available,Mission Hill,POINT (-71.103268 42.33454),,3,8
42.33394,-71.103524,mission sushi & wok,1625 Tremont St,2120,722511,Full-Service Restaurants,72,Accommodation and Food Services,8.0,1 to 9,Mission Hill,POINT (-71.103524 42.33394),,3,8
42.333773,-71.102951,mission realty advisors llc,1613 Tremont St,2120,531210,Offices of Real Estate Agents and Brokers,53,Real Estate Rental and Leasing,6.0,1 to 9,Mission Hill,POINT (-71.102951 42.333773),,3,8
42.333866,-71.108894,mission park apartments levenson tower,835 Huntington Ave,2115,624190,Other Individual and Family Services,62,Healthcare and Social Assistance,24.0,10 to 24,Mission Hill,POINT (-71.108894 42.333866),,3,8
42.333909,-71.103433,mission hills liquors,1623 Tremont St,2120,445310,"Beer, Wine, and Liquor Stores",44,Retail Trade,6.0,1 to 9,Mission Hill,POINT (-71.103433 42.333909),,3,8
42.332076,-71.097896,mission hill yoga,1467 Tremont St,2120,611699,All Other Miscellaneous Schools and Instruction,61,Educational Services,3.0,1 to 9,Mission Hill,POINT (-71.097896 42.332076),,3,8
42.333539,-71.103729,"mission hill neighborhood housing services, incorporated",1 Brigham Cir,2120,541990,"All Other Professional, Scientific, and Technical Services",54,"Professional, Scientific, and Technical Services",3.0,1 to 9,Mission Hill,POINT (-71.103729 42.333539),,3,8
42.333569,-71.104126,mission hill neighborhood housing,1620 Tremont St,2120,0,,99,Undefined,12.0,10 to 24,Mission Hill,POINT (-71.104126 42.333569),,3,8
42.332325,-71.100261,mission hill main streets inc,1530 Tremont St,2120,813410,Civic and Social Organizations,81,Other Services,8.0,1 to 9,Mission Hill,POINT (-71.100261 42.332325),,3,8
42.33243,-71.100533,mission hill main streets,1542 Tremont St,2120,813319,Other Social Advocacy Organizations,81,Other Services,8.0,1 to 9,Mission Hill,POINT (-71.100533 42.33243),,3,8
42.332356,-71.100371,mission hill health movement inc,1534 Tremont St,2120,621999,All Other Miscellaneous Ambulatory Health Care Services,62,Healthcare and Social Assistance,10.0,10 to 24,Mission Hill,POINT (-71.100371 42.332356),,3,8
42.331994,-71.097419,mission hill flats llc,1457 Tremont St,2120,0,,99,Undefined,0.0,Not Available,Mission Hill,POINT (-71.097419 42.331994),,3,8
42.332476,-71.09819,"mission hill community school council, inc",1481 Tremont St,2120,0,,99,Undefined,12.0,10 to 24,Mission Hill,POINT (-71.09819 42.332476),,3,8
42.333878,-71.100479,mission church grammar school,94 Saint Alphonsus St,2120,611110,Elementary and Secondary Schools,61,Educational Services,25.0,25 to 49,Mission Hill,POINT (-71.100479 42.333878),,3,8
42.33374,-71.105232,mission bar & grill,724 Huntington Ave,2115,722511,Full-Service Restaurants,72,Accommodation and Food Services,30.0,25 to 49,Mission Hill,POINT (-71.105232 42.33374),,3,8
42.332113,-71.099582,milkweed,1508 Tremont St,2120,722511,Full-Service Restaurants,72,Accommodation and Food Services,8.0,1 to 9,Mission Hill,POINT (-71.099582 42.332113),,3,8
42.332226,-71.099958,mike's donut shop,1524 Tremont St,2120,722515,Snack and Nonalcoholic Beverage Bars,72,Accommodation and Food Services,6.0,1 to 9,Mission Hill,POINT (-71.099958 42.332226),,3,8
42.333569,-71.104126,mhnhs roxbury crossing senior building inc,1620 Tremont St,2120,236220,Commercial and Institutional Building Construction,23,Construction,8.0,1 to 9,Mission Hill,POINT (-71.104126 42.333569),,3,8
42.335653,-71.10609,mended hearts inc,721 Huntington Ave,2115,0,,99,Undefined,0.0,Not Available,Mission Hill,POINT (-71.10609 42.335653),,3,8
42.33243,-71.100533,melburne st partners llp,1542 Tremont St,2120,541614,"Process, Physical Distribution, and Logistics Consulting Services",54,"Professional, Scientific, and Technical Services",6.0,1 to 9,Mission Hill,POINT (-71.100533 42.33243),,3,8
42.334908,-71.103841,"medical heritage library, inc",10 Shattuck St,2115,519120,Libraries and Archives,51,Information,6.0,1 to 9,Mission Hill,POINT (-71.103841 42.334908),,3,8
42.33617,-71.107132,"mckemmie, katherine",75 Francis St,2115,621399,Offices of All Other Miscellaneous Health Practitioners,62,Healthcare and Social Assistance,31.0,25 to 49,Mission Hill,POINT (-71.107132 42.33617),,3,8
42.336491,-71.102478,max l nibert,200 Longwood Ave,2115,541910,Marketing Research and Public Opinion Polling,54,"Professional, Scientific, and Technical Services",8.0,1 to 9,Mission Hill,POINT (-71.102478 42.336491),,3,8
42.33617,-71.107132,maternal & fater medicine center,75 Francis St,2115,621111,Offices of Physicians (except Mental Health Specialists),62,Healthcare and Social Assistance,12.0,10 to 24,Mission Hill,POINT (-71.107132 42.33617),,3,8
42.334908,-71.103841,massachusetts medical society,10 Shattuck St,2115,0,,99,Undefined,0.0,Not Available,Mission Hill,POINT (-71.103841 42.334908),,3,8
42.335159,-71.103207,massachusetts institute-tech,677 Huntington Ave,2115,721110,Hotels (except Casino Hotels) and Motels,72,Accommodation and Food Services,3.0,1 to 9,Mission Hill,POINT (-71.103207 42.335159),,3,8
42.333089,-71.107474,"mass eye & ear, longwood",800 Huntington Ave,2115,621111,Offices of Physicians (except Mental Health Specialists),62,Healthcare and Social Assistance,5.0,1 to 9,Mission Hill,POINT (-71.107474 42.333089),,3,8
42.335159,-71.103207,martingale asset management lp,677 Huntington Ave,2115,561110,Office Administrative Services,56,"Adminstrative, Support, Waste Management, and Remediation Services",5.0,1 to 9,Mission Hill,POINT (-71.103207 42.335159),,3,8
42.333328,-71.105972,mama's place,764 Huntington Ave,2115,722511,Full-Service Restaurants,72,Accommodation and Food Services,8.0,1 to 9,Mission Hill,POINT (-71.105972 42.333328),,3,8
42.335142,-71.100581,"maloney properties, inc",650 Huntington Ave,2115,531210,Offices of Real Estate Agents and Brokers,53,Real Estate Rental and Leasing,5.0,1 to 9,Mission Hill,POINT (-71.100581 42.335142),,3,8
42.333206,-71.101944,longwood apartments,1575 Tremont St,2120,531110,Lessors of Residential Buildings and Dwellings,53,Real Estate Rental and Leasing,10.0,10 to 24,Mission Hill,POINT (-71.101944 42.333206),,3,8
42.333756,-71.102873,liz's hair care,1605 Tremont St,2120,812112,Beauty Salons,81,Other Services,9.0,1 to 9,Mission Hill,POINT (-71.102873 42.333756),,3,8
42.332226,-71.099958,lilly's gourmet pasta,1528 Tremont St,2120,722513,Limited-Service Restaurants,72,Accommodation and Food Services,4.0,1 to 9,Mission Hill,POINT (-71.099958 42.332226),,3,8
42.33617,-71.107132,"levin, alison",75 Francis St,2115,621111,Offices of Physicians (except Mental Health Specialists),62,Healthcare and Social Assistance,5.0,1 to 9,Mission Hill,POINT (-71.107132 42.33617),,3,8
42.334095,-71.105358,laughing monk cafe,737 Huntington Ave,2115,722511,Full-Service Restaurants,72,Accommodation and Food Services,8.0,1 to 9,Mission Hill,POINT (-71.105358 42.334095),,3,8
42.33617,-71.107132,lab-reproductive endocrinology,75 Francis St,2115,621511,Medical Laboratories,62,Healthcare and Social Assistance,7.0,1 to 9,Mission Hill,POINT (-71.107132 42.33617),,3,8
42.333508,-71.103476,krispy krunchy chicken,1600 Tremont St,2120,722511,Full-Service Restaurants,72,Accommodation and Food Services,3.0,1 to 9,Mission Hill,POINT (-71.103476 42.333508),,3,8
42.333328,-71.105972,kohi inc,764A Huntington Ave,2115,511210,Software Publishers,51,Information,10.0,10 to 24,Mission Hill,POINT (-71.105972 42.333328),,3,8
42.333622,-71.104271,jp licks,1618 Tremont St,2120,722515,Snack and Nonalcoholic Beverage Bars,72,Accommodation and Food Services,15.0,10 to 24,Mission Hill,POINT (-71.104271 42.333622),,3,8
42.335678,-71.10424,joslin diabetes center inc,25 Shattuck St,2115,541720,Research and Development in the Social Sciences and Humanities,54,"Professional, Scientific, and Technical Services",15.0,10 to 24,Mission Hill,POINT (-71.10424 42.335678),,3,8
42.33243,-71.100533,johnson-smith marcus,1536 Tremont St,2120,0,,99,Undefined,12.0,10 to 24,Mission Hill,POINT (-71.100533 42.33243),,3,8
42.333294,-71.102654,jc iron works,1580 Tremont St,2120,332323,Ornamental and Architectural Metal Work Manufacturing,33,Manufacturing,3.0,1 to 9,Mission Hill,POINT (-71.102654 42.333294),,3,8
42.333809,-71.105125,jaq inc,728 Huntington Ave,2115,0,,99,Undefined,0.0,Not Available,Mission Hill,POINT (-71.105125 42.333809),,3,8
42.336552,-71.104752,jackson laboratory,250 Longwood Ave,2115,541720,Research and Development in the Social Sciences and Humanities,54,"Professional, Scientific, and Technical Services",15.0,10 to 24,Mission Hill,POINT (-71.104752 42.336552),,3,8
42.336124,-71.107483,"izzy, saef, md",45 Francis St,2115,621111,Offices of Physicians (except Mental Health Specialists),62,Healthcare and Social Assistance,1.0,1 to 9,Mission Hill,POINT (-71.107483 42.336124),,3,8
42.33617,-71.107132,ishlt,75 Francis St,2115,0,,99,Undefined,0.0,Not Available,Mission Hill,POINT (-71.107132 42.33617),,3,8
42.335159,-71.103207,impactree inc,677 Huntington Ave,2115,813319,Other Social Advocacy Organizations,81,Other Services,9.0,1 to 9,Mission Hill,POINT (-71.103207 42.335159),,3,8
42.3336,-71.1055,ilmondo pizza shop,738 Huntington Ave,2115,722511,Full-Service Restaurants,72,Accommodation and Food Services,3.0,1 to 9,Mission Hill,POINT (-71.1055 42.3336),,3,8
42.3336,-71.1055,il mondo pizza,738 Huntington Ave,2115,722511,Full-Service Restaurants,72,Accommodation and Food Services,6.0,1 to 9,Mission Hill,POINT (-71.1055 42.3336),,3,8
42.335142,-71.100581,hypothocated homes,650 Huntington Ave,2115,531210,Offices of Real Estate Agents and Brokers,53,Real Estate Rental and Leasing,6.0,1 to 9,Mission Hill,POINT (-71.100581 42.335142),,3,8
42.333008,-71.108736,huntington markets,818 Huntington Ave,2115,445110,Supermarkets and Other Grocery (except Convenience) Stores,44,Retail Trade,4.0,1 to 9,Mission Hill,POINT (-71.108736 42.333008),,3,8
